ImageName,isCancerous,cellType,trainValTest
./Image_classification_data/patch_images\11791.png,1,2,0
./Image_classification_data/patch_images\11792.png,1,2,0
./Image_classification_data/patch_images\11793.png,1,2,0
./Image_classification_data/patch_images\11794.png,1,2,0
./Image_classification_data/patch_images\11795.png,1,2,0
./Image_classification_data/patch_images\11796.png,1,2,0
./Image_classification_data/patch_images\11797.png,1,2,0
./Image_classification_data/patch_images\11798.png,1,2,0
./Image_classification_data/patch_images\11799.png,1,2,0
./Image_classification_data/patch_images\118.png,1,2,0
./Image_classification_data/patch_images\1180.png,1,2,0
./Image_classification_data/patch_images\11800.png,1,2,0
./Image_classification_data/patch_images\11801.png,1,2,0
./Image_classification_data/patch_images\11802.png,1,2,0
./Image_classification_data/patch_images\11803.png,1,2,0
./Image_classification_data/patch_images\11804.png,1,2,0
./Image_classification_data/patch_images\11805.png,1,2,0
./Image_classification_data/patch_images\11806.png,1,2,0
./Image_classification_data/patch_images\11807.png,1,2,0
./Image_classification_data/patch_images\11808.png,1,2,0
./Image_classification_data/patch_images\11809.png,1,2,0
./Image_classification_data/patch_images\1181.png,1,2,0
./Image_classification_data/patch_images\11810.png,1,2,0
./Image_classification_data/patch_images\11811.png,1,2,0
./Image_classification_data/patch_images\11812.png,1,2,0
./Image_classification_data/patch_images\11813.png,1,2,0
./Image_classification_data/patch_images\11814.png,1,2,0
./Image_classification_data/patch_images\11815.png,1,2,0
./Image_classification_data/patch_images\11816.png,1,2,0
./Image_classification_data/patch_images\11817.png,1,2,0
./Image_classification_data/patch_images\11818.png,1,2,0
./Image_classification_data/patch_images\11819.png,1,2,0
./Image_classification_data/patch_images\1182.png,1,2,0
./Image_classification_data/patch_images\11820.png,1,2,0
./Image_classification_data/patch_images\11821.png,1,2,0
./Image_classification_data/patch_images\11822.png,1,2,0
./Image_classification_data/patch_images\11823.png,1,2,0
./Image_classification_data/patch_images\11824.png,1,2,0
./Image_classification_data/patch_images\11825.png,1,2,0
./Image_classification_data/patch_images\11826.png,1,2,0
./Image_classification_data/patch_images\11827.png,1,2,0
./Image_classification_data/patch_images\11828.png,1,2,0
./Image_classification_data/patch_images\11829.png,1,2,0
./Image_classification_data/patch_images\1183.png,1,2,0
./Image_classification_data/patch_images\11830.png,1,2,0
./Image_classification_data/patch_images\11831.png,1,2,0
./Image_classification_data/patch_images\11832.png,1,2,0
./Image_classification_data/patch_images\11833.png,1,2,0
./Image_classification_data/patch_images\11834.png,1,2,0
./Image_classification_data/patch_images\11835.png,1,2,0
./Image_classification_data/patch_images\11836.png,1,2,0
./Image_classification_data/patch_images\11837.png,1,2,0
./Image_classification_data/patch_images\1184.png,1,2,0
./Image_classification_data/patch_images\11841.png,1,2,0
./Image_classification_data/patch_images\11842.png,1,2,0
./Image_classification_data/patch_images\11843.png,1,2,0
./Image_classification_data/patch_images\11844.png,1,2,0
./Image_classification_data/patch_images\11845.png,1,2,0
./Image_classification_data/patch_images\11846.png,1,2,0
./Image_classification_data/patch_images\11847.png,1,2,0
./Image_classification_data/patch_images\11848.png,1,2,0
./Image_classification_data/patch_images\11849.png,1,2,0
./Image_classification_data/patch_images\1185.png,1,2,1
./Image_classification_data/patch_images\11850.png,1,2,0
./Image_classification_data/patch_images\11851.png,1,2,0
./Image_classification_data/patch_images\11852.png,1,2,0
./Image_classification_data/patch_images\11853.png,1,2,0
./Image_classification_data/patch_images\11854.png,1,2,0
./Image_classification_data/patch_images\11855.png,1,2,0
./Image_classification_data/patch_images\11856.png,1,2,0
./Image_classification_data/patch_images\11857.png,1,2,0
./Image_classification_data/patch_images\11858.png,1,2,0
./Image_classification_data/patch_images\11859.png,1,2,0
./Image_classification_data/patch_images\11860.png,0,0,0
./Image_classification_data/patch_images\11861.png,0,0,0
./Image_classification_data/patch_images\11862.png,0,0,0
./Image_classification_data/patch_images\11863.png,0,0,0
./Image_classification_data/patch_images\11865.png,0,0,0
./Image_classification_data/patch_images\11866.png,0,0,0
./Image_classification_data/patch_images\11867.png,0,0,0
./Image_classification_data/patch_images\11868.png,0,0,0
./Image_classification_data/patch_images\11869.png,0,0,0
./Image_classification_data/patch_images\11870.png,0,0,0
./Image_classification_data/patch_images\11871.png,0,0,0
./Image_classification_data/patch_images\11872.png,0,0,0
./Image_classification_data/patch_images\11873.png,0,0,0
./Image_classification_data/patch_images\11874.png,0,0,0
./Image_classification_data/patch_images\11875.png,0,0,0
./Image_classification_data/patch_images\11876.png,0,0,0
./Image_classification_data/patch_images\11877.png,0,0,0
./Image_classification_data/patch_images\11878.png,0,0,0
./Image_classification_data/patch_images\11879.png,0,0,0
./Image_classification_data/patch_images\11884.png,0,0,0
./Image_classification_data/patch_images\11885.png,0,0,0
./Image_classification_data/patch_images\11886.png,0,0,0
./Image_classification_data/patch_images\11887.png,0,0,0
./Image_classification_data/patch_images\11888.png,0,0,0
./Image_classification_data/patch_images\11889.png,0,0,0
./Image_classification_data/patch_images\1189.png,1,2,0
./Image_classification_data/patch_images\11890.png,0,0,0
./Image_classification_data/patch_images\11891.png,0,0,0
./Image_classification_data/patch_images\11892.png,0,0,0
./Image_classification_data/patch_images\11893.png,0,0,0
./Image_classification_data/patch_images\11894.png,0,1,0
./Image_classification_data/patch_images\11895.png,0,1,0
./Image_classification_data/patch_images\11896.png,0,1,0
./Image_classification_data/patch_images\11897.png,0,1,0
./Image_classification_data/patch_images\11898.png,0,1,0
./Image_classification_data/patch_images\119.png,1,2,1
./Image_classification_data/patch_images\1190.png,1,2,0
./Image_classification_data/patch_images\11900.png,0,1,0
./Image_classification_data/patch_images\11901.png,0,1,0
./Image_classification_data/patch_images\11902.png,0,1,0
./Image_classification_data/patch_images\11903.png,0,1,0
./Image_classification_data/patch_images\11904.png,0,1,0
./Image_classification_data/patch_images\11905.png,0,1,0
./Image_classification_data/patch_images\11906.png,0,1,0
./Image_classification_data/patch_images\11907.png,0,1,0
./Image_classification_data/patch_images\11908.png,0,1,0
./Image_classification_data/patch_images\11909.png,0,3,0
./Image_classification_data/patch_images\1191.png,1,2,0
./Image_classification_data/patch_images\11910.png,0,3,0
./Image_classification_data/patch_images\11911.png,0,3,0
./Image_classification_data/patch_images\11912.png,0,3,0
./Image_classification_data/patch_images\11913.png,0,3,0
./Image_classification_data/patch_images\11914.png,0,3,0
./Image_classification_data/patch_images\11916.png,0,3,0
./Image_classification_data/patch_images\11917.png,0,3,0
./Image_classification_data/patch_images\11918.png,0,3,0
./Image_classification_data/patch_images\11919.png,0,3,0
./Image_classification_data/patch_images\11920.png,0,3,0
./Image_classification_data/patch_images\11921.png,0,3,0
./Image_classification_data/patch_images\11922.png,0,3,0
./Image_classification_data/patch_images\11923.png,0,3,0
./Image_classification_data/patch_images\11924.png,0,3,0
./Image_classification_data/patch_images\11925.png,1,2,0
./Image_classification_data/patch_images\11926.png,1,2,0
./Image_classification_data/patch_images\11927.png,1,2,0
./Image_classification_data/patch_images\11928.png,1,2,0
./Image_classification_data/patch_images\11929.png,1,2,0
./Image_classification_data/patch_images\11930.png,1,2,0
./Image_classification_data/patch_images\11931.png,1,2,0
./Image_classification_data/patch_images\11932.png,1,2,0
./Image_classification_data/patch_images\11933.png,1,2,0
./Image_classification_data/patch_images\11934.png,1,2,0
./Image_classification_data/patch_images\11935.png,1,2,0
./Image_classification_data/patch_images\11936.png,1,2,0
./Image_classification_data/patch_images\11937.png,1,2,0
./Image_classification_data/patch_images\11938.png,1,2,0
./Image_classification_data/patch_images\11939.png,1,2,0
./Image_classification_data/patch_images\11940.png,1,2,0
./Image_classification_data/patch_images\11941.png,1,2,0
./Image_classification_data/patch_images\11942.png,1,2,0
./Image_classification_data/patch_images\11943.png,1,2,0
./Image_classification_data/patch_images\11944.png,1,2,0
./Image_classification_data/patch_images\11945.png,1,2,0
./Image_classification_data/patch_images\11946.png,1,2,0
./Image_classification_data/patch_images\11947.png,1,2,0
./Image_classification_data/patch_images\11948.png,1,2,0
./Image_classification_data/patch_images\11949.png,1,2,0
./Image_classification_data/patch_images\1195.png,1,2,0
./Image_classification_data/patch_images\11950.png,1,2,0
./Image_classification_data/patch_images\11951.png,1,2,0
./Image_classification_data/patch_images\11952.png,1,2,0
./Image_classification_data/patch_images\11953.png,1,2,0
./Image_classification_data/patch_images\11954.png,1,2,0
./Image_classification_data/patch_images\11955.png,1,2,0
./Image_classification_data/patch_images\11956.png,1,2,0
./Image_classification_data/patch_images\11957.png,1,2,0
./Image_classification_data/patch_images\11958.png,1,2,0
./Image_classification_data/patch_images\11959.png,1,2,0
./Image_classification_data/patch_images\11960.png,1,2,0
./Image_classification_data/patch_images\11961.png,1,2,0
./Image_classification_data/patch_images\11962.png,1,2,0
./Image_classification_data/patch_images\11963.png,1,2,0
./Image_classification_data/patch_images\11964.png,1,2,0
./Image_classification_data/patch_images\11965.png,1,2,0
./Image_classification_data/patch_images\11966.png,1,2,0
./Image_classification_data/patch_images\11967.png,1,2,0
./Image_classification_data/patch_images\11968.png,1,2,0
./Image_classification_data/patch_images\11969.png,1,2,0
./Image_classification_data/patch_images\1197.png,1,2,0
./Image_classification_data/patch_images\11970.png,1,2,0
./Image_classification_data/patch_images\11971.png,1,2,0
./Image_classification_data/patch_images\11972.png,1,2,0
./Image_classification_data/patch_images\11973.png,1,2,0
./Image_classification_data/patch_images\11974.png,1,2,0
./Image_classification_data/patch_images\11975.png,1,2,0
./Image_classification_data/patch_images\11976.png,1,2,0
./Image_classification_data/patch_images\11977.png,1,2,0
./Image_classification_data/patch_images\11978.png,1,2,0
./Image_classification_data/patch_images\11979.png,1,2,0
./Image_classification_data/patch_images\1198.png,1,2,0
./Image_classification_data/patch_images\11980.png,1,2,0
./Image_classification_data/patch_images\11981.png,1,2,0
./Image_classification_data/patch_images\11982.png,1,2,0
./Image_classification_data/patch_images\11983.png,1,2,0
./Image_classification_data/patch_images\11984.png,1,2,0
./Image_classification_data/patch_images\11985.png,1,2,0
./Image_classification_data/patch_images\11986.png,1,2,0
./Image_classification_data/patch_images\11987.png,1,2,0
./Image_classification_data/patch_images\11988.png,1,2,0
./Image_classification_data/patch_images\11989.png,1,2,0
./Image_classification_data/patch_images\1199.png,1,2,0
./Image_classification_data/patch_images\11990.png,1,2,0
./Image_classification_data/patch_images\11991.png,1,2,0
./Image_classification_data/patch_images\11992.png,1,2,0
./Image_classification_data/patch_images\11993.png,1,2,0
./Image_classification_data/patch_images\11994.png,1,2,0
./Image_classification_data/patch_images\11995.png,1,2,0
./Image_classification_data/patch_images\11996.png,1,2,0
./Image_classification_data/patch_images\11997.png,1,2,0
./Image_classification_data/patch_images\11998.png,1,2,0
./Image_classification_data/patch_images\11999.png,1,2,0
./Image_classification_data/patch_images\120.png,1,2,2
./Image_classification_data/patch_images\12000.png,1,2,0
./Image_classification_data/patch_images\12001.png,1,2,0
./Image_classification_data/patch_images\12002.png,1,2,0
./Image_classification_data/patch_images\12003.png,1,2,0
./Image_classification_data/patch_images\12004.png,0,0,0
./Image_classification_data/patch_images\12005.png,0,0,0
./Image_classification_data/patch_images\12006.png,0,0,0
./Image_classification_data/patch_images\12007.png,0,0,0
./Image_classification_data/patch_images\12009.png,0,0,0
./Image_classification_data/patch_images\12010.png,0,0,0
./Image_classification_data/patch_images\12011.png,0,0,0
./Image_classification_data/patch_images\12012.png,0,0,0
./Image_classification_data/patch_images\12013.png,0,0,0
./Image_classification_data/patch_images\12014.png,0,0,0
./Image_classification_data/patch_images\12015.png,0,0,0
./Image_classification_data/patch_images\12016.png,0,0,0
./Image_classification_data/patch_images\12017.png,0,0,0
./Image_classification_data/patch_images\12018.png,0,0,0
./Image_classification_data/patch_images\12019.png,0,1,0
