ImageName,isCancerous,cellType,trainValTest
./Image_classification_data/patch_images\10864.png,0,-1,0
./Image_classification_data/patch_images\10865.png,0,-1,0
./Image_classification_data/patch_images\10866.png,0,-1,0
./Image_classification_data/patch_images\10867.png,0,-1,0
./Image_classification_data/patch_images\10868.png,0,-1,0
./Image_classification_data/patch_images\10869.png,0,-1,0
./Image_classification_data/patch_images\10870.png,0,-1,0
./Image_classification_data/patch_images\10871.png,0,-1,0
./Image_classification_data/patch_images\10872.png,0,-1,0
./Image_classification_data/patch_images\10873.png,0,-1,0
./Image_classification_data/patch_images\10874.png,0,-1,0
./Image_classification_data/patch_images\10875.png,0,-1,0
./Image_classification_data/patch_images\10876.png,0,-1,0
./Image_classification_data/patch_images\10877.png,0,-1,0
./Image_classification_data/patch_images\10878.png,0,-1,0
./Image_classification_data/patch_images\10879.png,0,-1,0
./Image_classification_data/patch_images\10880.png,0,-1,0
./Image_classification_data/patch_images\10881.png,0,-1,0
./Image_classification_data/patch_images\10882.png,0,-1,0
./Image_classification_data/patch_images\10883.png,0,-1,0
./Image_classification_data/patch_images\10884.png,0,-1,0
./Image_classification_data/patch_images\10885.png,0,-1,0
./Image_classification_data/patch_images\10886.png,0,-1,0
./Image_classification_data/patch_images\10887.png,0,-1,0
./Image_classification_data/patch_images\10888.png,0,-1,0
./Image_classification_data/patch_images\10889.png,0,-1,0
./Image_classification_data/patch_images\10890.png,0,-1,0
./Image_classification_data/patch_images\10891.png,0,-1,0
./Image_classification_data/patch_images\10892.png,0,-1,0
./Image_classification_data/patch_images\10893.png,0,-1,0
./Image_classification_data/patch_images\10894.png,0,-1,0
./Image_classification_data/patch_images\10896.png,0,-1,0
./Image_classification_data/patch_images\10897.png,0,-1,0
./Image_classification_data/patch_images\10898.png,0,-1,0
./Image_classification_data/patch_images\10899.png,0,-1,0
./Image_classification_data/patch_images\10900.png,0,-1,0
./Image_classification_data/patch_images\10901.png,0,-1,0
./Image_classification_data/patch_images\10902.png,0,-1,0
./Image_classification_data/patch_images\10903.png,0,-1,0
./Image_classification_data/patch_images\10904.png,0,-1,0
./Image_classification_data/patch_images\10905.png,0,-1,0
./Image_classification_data/patch_images\10906.png,0,-1,0
./Image_classification_data/patch_images\10907.png,0,-1,0
./Image_classification_data/patch_images\10908.png,0,-1,0
./Image_classification_data/patch_images\10909.png,0,-1,0
./Image_classification_data/patch_images\10910.png,0,-1,0
./Image_classification_data/patch_images\10911.png,0,-1,0
./Image_classification_data/patch_images\10912.png,0,-1,0
./Image_classification_data/patch_images\10913.png,0,-1,0
./Image_classification_data/patch_images\10914.png,0,-1,0
./Image_classification_data/patch_images\10915.png,0,-1,0
./Image_classification_data/patch_images\10916.png,0,-1,0
./Image_classification_data/patch_images\10917.png,0,-1,0
./Image_classification_data/patch_images\10918.png,0,-1,0
./Image_classification_data/patch_images\10919.png,0,-1,0
./Image_classification_data/patch_images\10920.png,0,-1,0
./Image_classification_data/patch_images\10921.png,0,-1,0
./Image_classification_data/patch_images\10922.png,0,-1,0
./Image_classification_data/patch_images\10923.png,0,-1,0
./Image_classification_data/patch_images\10924.png,0,-1,0
./Image_classification_data/patch_images\10925.png,0,-1,0
./Image_classification_data/patch_images\10927.png,0,-1,0
./Image_classification_data/patch_images\10928.png,0,-1,0
./Image_classification_data/patch_images\10929.png,0,-1,0
./Image_classification_data/patch_images\10930.png,0,-1,0
./Image_classification_data/patch_images\10931.png,0,-1,0
./Image_classification_data/patch_images\10932.png,0,-1,0
./Image_classification_data/patch_images\10933.png,0,-1,0
./Image_classification_data/patch_images\10934.png,0,-1,0
./Image_classification_data/patch_images\10935.png,0,-1,0
./Image_classification_data/patch_images\10936.png,0,-1,0
./Image_classification_data/patch_images\10937.png,0,-1,0
./Image_classification_data/patch_images\10938.png,0,-1,0
./Image_classification_data/patch_images\10940.png,0,-1,0
./Image_classification_data/patch_images\10941.png,0,-1,0
./Image_classification_data/patch_images\10942.png,0,-1,0
./Image_classification_data/patch_images\10943.png,0,-1,0
./Image_classification_data/patch_images\10944.png,0,-1,0
./Image_classification_data/patch_images\10945.png,0,-1,0
./Image_classification_data/patch_images\10946.png,0,-1,0
./Image_classification_data/patch_images\10947.png,0,-1,0
./Image_classification_data/patch_images\10948.png,0,-1,0
./Image_classification_data/patch_images\10949.png,0,-1,0
./Image_classification_data/patch_images\10950.png,0,-1,0
./Image_classification_data/patch_images\10951.png,0,-1,0
./Image_classification_data/patch_images\10952.png,0,-1,0
./Image_classification_data/patch_images\10953.png,0,-1,0
./Image_classification_data/patch_images\10954.png,0,-1,0
./Image_classification_data/patch_images\10955.png,0,-1,0
./Image_classification_data/patch_images\10956.png,0,-1,0
./Image_classification_data/patch_images\10957.png,0,-1,0
./Image_classification_data/patch_images\10958.png,0,-1,0
./Image_classification_data/patch_images\10959.png,0,-1,0
./Image_classification_data/patch_images\10960.png,0,-1,0
./Image_classification_data/patch_images\10961.png,0,-1,0
./Image_classification_data/patch_images\10962.png,0,-1,0
./Image_classification_data/patch_images\10963.png,0,-1,0
./Image_classification_data/patch_images\10964.png,0,-1,0
./Image_classification_data/patch_images\10965.png,0,-1,0
./Image_classification_data/patch_images\10966.png,0,-1,0
./Image_classification_data/patch_images\10967.png,0,-1,0
./Image_classification_data/patch_images\10968.png,0,-1,0
./Image_classification_data/patch_images\10970.png,0,-1,0
./Image_classification_data/patch_images\10971.png,0,-1,0
./Image_classification_data/patch_images\10972.png,0,-1,0
./Image_classification_data/patch_images\10973.png,0,-1,0
./Image_classification_data/patch_images\10974.png,0,-1,0
./Image_classification_data/patch_images\10975.png,0,-1,0
./Image_classification_data/patch_images\10976.png,0,-1,0
./Image_classification_data/patch_images\10978.png,0,-1,0
./Image_classification_data/patch_images\10979.png,0,-1,0
./Image_classification_data/patch_images\10980.png,0,-1,0
./Image_classification_data/patch_images\10981.png,0,-1,0
./Image_classification_data/patch_images\10982.png,0,-1,0
./Image_classification_data/patch_images\10983.png,0,-1,0
./Image_classification_data/patch_images\10984.png,0,-1,0
./Image_classification_data/patch_images\10985.png,0,-1,0
./Image_classification_data/patch_images\10986.png,0,-1,0
./Image_classification_data/patch_images\10987.png,0,-1,0
./Image_classification_data/patch_images\10988.png,0,-1,0
./Image_classification_data/patch_images\10989.png,0,-1,0
./Image_classification_data/patch_images\10990.png,0,-1,0
./Image_classification_data/patch_images\10991.png,0,-1,0
./Image_classification_data/patch_images\10992.png,0,-1,0
./Image_classification_data/patch_images\10993.png,0,-1,0
./Image_classification_data/patch_images\10994.png,0,-1,0
./Image_classification_data/patch_images\10995.png,0,-1,0
./Image_classification_data/patch_images\10996.png,0,-1,0
./Image_classification_data/patch_images\10997.png,0,-1,0
./Image_classification_data/patch_images\10998.png,0,-1,0
./Image_classification_data/patch_images\10999.png,0,-1,0
./Image_classification_data/patch_images\11002.png,0,-1,0
./Image_classification_data/patch_images\11003.png,0,-1,0
./Image_classification_data/patch_images\11004.png,0,-1,0
./Image_classification_data/patch_images\11005.png,0,-1,0
./Image_classification_data/patch_images\11006.png,0,-1,0
./Image_classification_data/patch_images\11007.png,0,-1,0
./Image_classification_data/patch_images\11008.png,0,-1,0
./Image_classification_data/patch_images\11009.png,0,-1,0
./Image_classification_data/patch_images\11010.png,0,-1,0
./Image_classification_data/patch_images\11011.png,0,-1,0
./Image_classification_data/patch_images\11012.png,0,-1,0
./Image_classification_data/patch_images\11013.png,0,-1,0
./Image_classification_data/patch_images\11014.png,0,-1,0
./Image_classification_data/patch_images\11015.png,0,-1,0
./Image_classification_data/patch_images\11016.png,0,-1,0
./Image_classification_data/patch_images\11017.png,0,-1,0
./Image_classification_data/patch_images\11019.png,0,-1,0
./Image_classification_data/patch_images\11020.png,0,-1,0
./Image_classification_data/patch_images\11021.png,0,-1,0
./Image_classification_data/patch_images\11022.png,0,-1,0
./Image_classification_data/patch_images\11023.png,0,-1,0
./Image_classification_data/patch_images\11024.png,0,-1,0
./Image_classification_data/patch_images\11025.png,0,-1,0
./Image_classification_data/patch_images\11026.png,0,-1,0
./Image_classification_data/patch_images\11027.png,0,-1,0
./Image_classification_data/patch_images\11028.png,0,-1,0
./Image_classification_data/patch_images\11029.png,0,-1,0
./Image_classification_data/patch_images\11030.png,0,-1,0
./Image_classification_data/patch_images\11031.png,0,-1,0
./Image_classification_data/patch_images\11032.png,0,-1,0
./Image_classification_data/patch_images\11034.png,0,-1,0
./Image_classification_data/patch_images\11035.png,0,-1,0
./Image_classification_data/patch_images\11036.png,0,-1,0
./Image_classification_data/patch_images\11038.png,0,-1,0
./Image_classification_data/patch_images\11039.png,0,-1,0
./Image_classification_data/patch_images\11040.png,0,-1,0
./Image_classification_data/patch_images\11041.png,0,-1,0
./Image_classification_data/patch_images\11043.png,0,-1,0
./Image_classification_data/patch_images\11044.png,0,-1,0
./Image_classification_data/patch_images\11045.png,0,-1,0
./Image_classification_data/patch_images\11046.png,0,-1,0
./Image_classification_data/patch_images\11047.png,0,-1,0
./Image_classification_data/patch_images\11048.png,0,-1,0
./Image_classification_data/patch_images\11049.png,0,-1,0
./Image_classification_data/patch_images\11050.png,0,-1,0
./Image_classification_data/patch_images\11051.png,0,-1,0
./Image_classification_data/patch_images\11053.png,0,-1,0
./Image_classification_data/patch_images\11054.png,0,-1,0
./Image_classification_data/patch_images\11055.png,0,-1,0
./Image_classification_data/patch_images\11056.png,0,-1,0
./Image_classification_data/patch_images\11057.png,0,-1,0
./Image_classification_data/patch_images\11058.png,0,-1,0
./Image_classification_data/patch_images\11059.png,0,-1,0
./Image_classification_data/patch_images\11061.png,0,-1,0
./Image_classification_data/patch_images\11062.png,0,-1,0
./Image_classification_data/patch_images\11063.png,0,-1,0
./Image_classification_data/patch_images\11064.png,0,-1,0
./Image_classification_data/patch_images\11065.png,0,-1,0
./Image_classification_data/patch_images\11066.png,0,-1,0
./Image_classification_data/patch_images\11067.png,0,-1,0
./Image_classification_data/patch_images\11069.png,0,-1,0
./Image_classification_data/patch_images\11070.png,0,-1,0
./Image_classification_data/patch_images\11071.png,0,-1,0
./Image_classification_data/patch_images\11072.png,0,-1,0
./Image_classification_data/patch_images\11073.png,0,-1,0
./Image_classification_data/patch_images\11074.png,0,-1,0
./Image_classification_data/patch_images\11075.png,0,-1,0
./Image_classification_data/patch_images\11076.png,0,-1,0
./Image_classification_data/patch_images\11077.png,0,-1,0
./Image_classification_data/patch_images\11078.png,0,-1,0
./Image_classification_data/patch_images\11079.png,0,-1,0
./Image_classification_data/patch_images\11080.png,0,-1,0
./Image_classification_data/patch_images\11081.png,0,-1,0
./Image_classification_data/patch_images\11082.png,0,-1,0
./Image_classification_data/patch_images\11083.png,0,-1,0
./Image_classification_data/patch_images\11084.png,0,-1,0
./Image_classification_data/patch_images\11085.png,0,-1,0
./Image_classification_data/patch_images\11087.png,0,-1,0
./Image_classification_data/patch_images\11088.png,0,-1,0
./Image_classification_data/patch_images\11089.png,0,-1,0
./Image_classification_data/patch_images\11090.png,0,-1,0
./Image_classification_data/patch_images\11091.png,0,-1,0
./Image_classification_data/patch_images\11092.png,0,-1,0
./Image_classification_data/patch_images\11093.png,0,-1,0
./Image_classification_data/patch_images\11094.png,0,-1,0
./Image_classification_data/patch_images\11095.png,0,-1,0
./Image_classification_data/patch_images\11096.png,0,-1,0
./Image_classification_data/patch_images\11097.png,0,-1,0
./Image_classification_data/patch_images\11098.png,0,-1,0
./Image_classification_data/patch_images\11099.png,0,-1,0
./Image_classification_data/patch_images\11100.png,0,-1,0
./Image_classification_data/patch_images\11101.png,0,-1,0
./Image_classification_data/patch_images\11102.png,0,-1,0
./Image_classification_data/patch_images\11103.png,0,-1,0
./Image_classification_data/patch_images\11104.png,0,-1,0
./Image_classification_data/patch_images\11105.png,0,-1,0
./Image_classification_data/patch_images\11106.png,0,-1,0
./Image_classification_data/patch_images\11107.png,0,-1,0
./Image_classification_data/patch_images\11108.png,0,-1,0
./Image_classification_data/patch_images\11109.png,0,-1,0
./Image_classification_data/patch_images\11111.png,0,-1,0
./Image_classification_data/patch_images\11112.png,0,-1,0
./Image_classification_data/patch_images\11113.png,0,-1,0
./Image_classification_data/patch_images\11114.png,0,-1,0
./Image_classification_data/patch_images\11115.png,0,-1,0
./Image_classification_data/patch_images\11116.png,0,-1,0
./Image_classification_data/patch_images\11117.png,0,-1,0
./Image_classification_data/patch_images\11119.png,0,-1,0
./Image_classification_data/patch_images\11120.png,0,-1,0
